LAT,LONG
11.701072,76.05295133333333
11.701072,76.052951
11.701072,76.05295066666666
11.701072,76.05295033333333
11.701072,76.05295
11.701071523809524,76.05295047619047
11.701071047619047,76.05295095238095
11.701070571428572,76.05295142857142
11.701070095238094,76.0529519047619
11.701069619047619,76.05295238095238
11.701069142857143,76.05295285714286
11.701068666666666,76.05295333333333
11.70106819047619,76.0529538095238
11.701067714285715,76.05295428571428
11.701067238095238,76.05295476190476
11.701066761904762,76.05295523809524
11.701066285714285,76.05295571428572
11.70106580952381,76.0529561904762
11.701065333333334,76.05295666666666
11.701064857142857,76.05295714285714
11.701064380952381,76.05295761904762
11.701063904761906,76.0529580952381
11.701063428571429,76.05295857142858
11.701062952380953,76.05295904761904
11.701062476190476,76.05295952380952
11.701062,76.05296
11.701061809523809,76.05296038095238
11.70106161904762,76.05296076190476
11.701061428571428,76.05296114285714
11.701061238095239,76.05296152380953
11.701061047619048,76.0529619047619
11.701060857142858,76.05296228571429
11.701060666666667,76.05296266666667
11.701060476190476,76.05296304761904
11.701060285714286,76.05296342857143
11.701060095238095,76.05296380952382
11.701059904761905,76.05296419047619
11.701059714285714,76.05296457142857
11.701059523809525,76.05296495238096
11.701059333333333,76.05296533333333
11.701059142857142,76.05296571428572
11.701058952380953,76.0529660952381
11.701058761904761,76.05296647619048
11.701058571428572,76.05296685714286
11.70105838095238,76.05296723809525
11.701058190476191,76.05296761904762
11.701058,76.052968
11.701057857142857,76.05296761904762
11.701057714285714,76.05296723809525
11.70105757142857,76.05296685714286
11.701057428571428,76.05296647619048
11.701057285714285,76.0529660952381
11.701057142857143,76.05296571428572
11.701057,76.05296533333333
11.701056857142857,76.05296495238096
11.701056714285714,76.05296457142857
11.701056571428571,76.05296419047619
11.701056428571428,76.05296380952382
11.701056285714285,76.05296342857143
11.701056142857142,76.05296304761904
11.701056,76.05296266666667
11.701055857142856,76.05296228571429
11.701055714285715,76.0529619047619
11.701055571428572,76.05296152380953
11.70105542857143,76.05296114285714
11.701055285714286,76.05296076190476
11.701055142857143,76.05296038095238
11.701055,76.05296
11.70105380952381,76.05295847619047
11.70105261904762,76.05295695238095
11.701051428571429,76.05295542857142
11.701050238095238,76.0529539047619
11.701049047619048,76.05295238095238
11.701047857142857,76.05295085714286
11.701046666666667,76.05294933333333
11.701045476190476,76.0529478095238
11.701044285714286,76.05294628571428
11.701043095238095,76.05294476190475
11.701041904761905,76.05294323809524
11.701040714285714,76.05294171428571
11.701039523809524,76.05294019047619
11.701038333333333,76.05293866666666
11.701037142857142,76.05293714285713
11.701035952380952,76.05293561904762
11.701034761904761,76.05293409523809
11.701033571428571,76.05293257142857
11.70103238095238,76.05293104761904
11.70103119047619,76.05292952380952
11.70103,76.052928
11.700990714285714,76.05288528571428
11.700951428571429,76.05284257142857
11.700912142857142,76.05279985714286
11.700872857142857,76.05275714285713
11.700833571428571,76.05271442857142
11.700794285714286,76.05267171428571
11.700755,76.052629
11.700715714285714,76.05258628571428
11.700676428571429,76.05254357142857
11.700637142857143,76.05250085714286
11.700597857142856,76.05245814285713
11.700558571428571,76.05241542857142
11.700519285714286,76.05237271428571
11.70048,76.05233
11.700440714285714,76.05228728571429
11.700401428571428,76.05224457142857
11.700362142857143,76.05220185714286
11.700322857142858,76.05215914285714
11.700283571428571,76.05211642857142
11.700244285714286,76.05207371428571
11.700205,76.052031
11.700176285714287,76.05200242857143
11.700147571428571,76.05197385714285
11.700118857142858,76.05194528571428
11.700090142857142,76.05191671428571
11.700061428571429,76.05188814285714
11.700032714285715,76.05185957142857
11.700004,76.05183099999999
11.699975285714286,76.05180242857142
11.699946571428573,76.05177385714285
11.699917857142857,76.05174528571428
11.699889142857144,76.05171671428572
11.699860428571428,76.05168814285715
11.699831714285715,76.05165957142857
11.699803000000001,76.051631
11.699774285714286,76.05160242857143
11.699745571428572,76.05157385714286
11.699716857142858,76.05154528571428
11.699688142857143,76.05151671428571
11.69965942857143,76.05148814285714
11.699630714285714,76.05145957142857
11.699602,76.051431
11.699621523809524,76.05144004761904
11.699641047619048,76.05144909523808
11.699660571428572,76.05145814285714
11.699680095238095,76.05146719047619
11.69969961904762,76.05147623809523
11.699719142857143,76.05148528571428
11.699738666666667,76.05149433333332
11.69975819047619,76.05150338095238
11.699777714285714,76.05151242857143
11.699797238095238,76.05152147619047
11.699816761904762,76.05153052380952
11.699836285714285,76.05153957142856
11.69985580952381,76.05154861904761
11.699875333333333,76.05155766666667
11.699894857142857,76.05156671428571
11.69991438095238,76.05157576190476
11.699933904761904,76.0515848095238
11.699953428571428,76.05159385714285
11.699972952380952,76.0516029047619
11.699992476190475,76.05161195238095
11.700012,76.051621
11.700012952380952,76.05161528571428
11.700013904761905,76.05160957142857
11.700014857142856,76.05160385714285
11.700015809523808,76.05159814285715
11.700016761904761,76.05159242857142
11.700017714285714,76.05158671428572
11.700018666666667,76.051581
11.700019619047618,76.05157528571428
11.70002057142857,76.05156957142857
11.700021523809523,76.05156385714285
11.700022476190476,76.05155814285715
11.700023428571429,76.05155242857143
11.700024380952382,76.05154671428572
11.700025333333333,76.051541
11.700026285714285,76.05153528571428
11.700027238095238,76.05152957142857
11.700028190476191,76.05152385714285
11.700029142857144,76.05151814285715
11.700030095238095,76.05151242857143
11.700031047619047,76.05150671428572
11.700032,76.051501
11.700018571428572,76.05146909523809
11.700005142857144,76.0514371904762
11.699991714285714,76.05140528571428
11.699978285714286,76.05137338095238
11.699964857142858,76.05134147619047
11.69995142857143,76.05130957142858
11.699938,76.05127766666666
11.699924571428571,76.05124576190477
11.699911142857143,76.05121385714286
11.699897714285715,76.05118195238096
11.699884285714285,76.05115004761905
11.699870857142857,76.05111814285715
11.699857428571429,76.05108623809524
11.699844,76.05105433333334
11.69983057142857,76.05102242857143
11.699817142857142,76.05099052380953
11.699803714285714,76.05095861904762
11.699790285714286,76.05092671428572
11.699776857142856,76.05089480952381
11.699763428571428,76.05086290476191
11.69975,76.050831
11.69975,76.05083095238095
11.69975,76.05083090476191
11.69975,76.05083085714286
11.69975,76.05083080952382
11.69975,76.05083076190476
11.69975,76.05083071428572
11.69975,76.05083066666667
11.69975,76.05083061904762
11.69975,76.05083057142858
11.69975,76.05083052380952
11.69975,76.05083047619048
11.69975,76.05083042857143
11.69975,76.05083038095239
11.69975,76.05083033333334
11.69975,76.05083028571428
11.69975,76.05083023809524
11.69975,76.05083019047619
11.69975,76.05083014285715
11.69975,76.0508300952381
11.69975,76.05083004761906
11.69975,76.05083
11.69975,76.05083004761906
11.69975,76.0508300952381
11.69975,76.05083014285715
11.69975,76.05083019047619
11.69975,76.05083023809524
11.69975,76.05083028571428
11.69975,76.05083033333334
11.69975,76.05083038095239
11.69975,76.05083042857143
11.69975,76.05083047619048
11.69975,76.05083052380952
11.69975,76.05083057142858
11.69975,76.05083061904762
11.69975,76.05083066666667
11.69975,76.05083071428572
11.69975,76.05083076190476
11.69975,76.05083080952382
11.69975,76.05083085714286
11.69975,76.05083090476191
11.69975,76.05083095238095
11.69975,76.050831
11.699735857142857,76.05079480952381
11.699721714285714,76.05075861904763
11.699707571428572,76.05072242857143
11.699693428571429,76.05068623809524
11.699679285714286,76.05065004761904
11.699665142857143,76.05061385714286
11.699651,76.05057766666667
11.699636857142858,76.05054147619047
11.699622714285715,76.0505052857143
11.699608571428572,76.0504690952381
11.699594428571428,76.0504329047619
11.699580285714285,76.05039671428571
11.699566142857142,76.05036052380953
11.699552,76.05032433333334
11.699537857142857,76.05028814285714
11.699523714285714,76.05025195238096
11.699509571428571,76.05021576190477
11.699495428571428,76.05017957142857
11.699481285714286,76.05014338095238
11.699467142857143,76.0501071904762
11.699453,76.050071
11.699439761904761,76.05004857142858
11.699426523809525,76.05002614285715
11.699413285714286,76.05000371428572
11.699400047619047,76.04998128571428
11.69938680952381,76.04995885714285
11.699373571428572,76.04993642857143
11.699360333333333,76.049914
11.699347095238096,76.04989157142857
11.699333857142857,76.04986914285715
11.699320619047619,76.04984671428572
11.699307380952382,76.04982428571428
11.699294142857143,76.04980185714285
11.699280904761904,76.04977942857143
11.699267666666668,76.049757
11.699254428571429,76.04973457142857
11.69924119047619,76.04971214285715
11.699227952380953,76.04968971428572
11.699214714285715,76.04966728571428
11.699201476190476,76.04964485714285
11.699188238095239,76.04962242857142
11.699175,76.0496
11.699200952380952,76.04956528571428
11.699226904761906,76.04953057142858
11.699252857142858,76.04949585714286
11.69927880952381,76.04946114285714
11.699304761904761,76.04942642857142
11.699330714285715,76.04939171428572
11.699356666666667,76.049357
11.699382619047618,76.04932228571428
11.699408571428572,76.04928757142858
11.699434523809524,76.04925285714286
11.699460476190476,76.04921814285714
11.699486428571428,76.04918342857142
11.699512380952381,76.04914871428572
11.699538333333333,76.049114
11.699564285714285,76.04907928571428
11.699590238095238,76.04904457142858
11.69961619047619,76.04900985714286
11.699642142857142,76.04897514285715
11.699668095238094,76.04894042857143
11.699694047619047,76.04890571428572
11.69972,76.048871
11.699707619047619,76.04883385714287
11.699695238095238,76.04879671428571
11.699682857142857,76.04875957142858
11.699670476190475,76.04872242857144
11.699658095238094,76.04868528571428
11.699645714285714,76.04864814285715
11.699633333333333,76.04861100000001
11.699620952380952,76.04857385714286
11.699608571428572,76.04853671428572
11.699596190476191,76.04849957142858
11.699583809523808,76.04846242857143
11.699571428571428,76.04842528571429
11.699559047619047,76.04838814285715
11.699546666666667,76.048351
11.699534285714286,76.04831385714286
11.699521904761905,76.04827671428572
11.699509523809525,76.04823957142857
11.699497142857142,76.04820242857143
11.699484761904761,76.04816528571429
11.69947238095238,76.04812814285714
11.69946,76.048091
11.699434047619048,76.048
11.699408095238095,76.047909
11.699382142857143,76.047818
11.699356190476191,76.047727
11.699330238095238,76.047636
11.699304285714286,76.047545
11.699278333333334,76.047454
11.69925238095238,76.047363
11.699226428571428,76.047272
11.699200476190477,76.04718100000001
11.699174523809523,76.04709
11.699148571428571,76.046999
11.69912261904762,76.046908
11.699096666666666,76.046817
11.699070714285714,76.046726
11.699044761904762,76.04663500000001
11.699018809523809,76.04654400000001
11.698992857142857,76.046453
11.698966904761905,76.046362
11.698940952380951,76.046271
11.698915,76.04618
11.698908095238094,76.04613904761905
11.69890119047619,76.04609809523811
11.698894285714285,76.04605714285715
11.69888738095238,76.0460161904762
11.698880476190476,76.04597523809524
11.698873571428571,76.0459342857143
11.698866666666666,76.04589333333334
11.698859761904762,76.04585238095238
11.698852857142857,76.04581142857144
11.698845952380951,76.04577047619048
11.698839047619048,76.04572952380953
11.698832142857142,76.04568857142857
11.698825238095237,76.04564761904763
11.698818333333334,76.04560666666667
11.698811428571428,76.04556571428571
11.698804523809523,76.04552476190477
11.69879761904762,76.04548380952382
11.698790714285714,76.04544285714286
11.698783809523809,76.0454019047619
11.698776904761905,76.04536095238096
11.69877,76.04532
11.698788476190476,76.04527533333334
11.698806952380952,76.04523066666667
11.698825428571428,76.045186
11.698843904761905,76.04514133333333
11.69886238095238,76.04509666666667
11.698880857142857,76.045052
11.698899333333333,76.04500733333333
11.69891780952381,76.04496266666666
11.698936285714286,76.044918
11.698954761904762,76.04487333333333
11.698973238095238,76.04482866666667
11.698991714285714,76.044784
11.69901019047619,76.04473933333334
11.699028666666667,76.04469466666667
11.699047142857143,76.04465
11.69906561904762,76.04460533333334
11.699084095238096,76.04456066666667
11.699102571428572,76.044516
11.699121047619048,76.04447133333333
11.699139523809524,76.04442666666667
11.699158,76.044382
11.699145571428572,76.04431623809523
11.699133142857143,76.04425047619047
11.699120714285716,76.04418471428572
11.699108285714287,76.04411895238096
11.699095857142858,76.04405319047619
11.699083428571429,76.04398742857143
11.699071,76.04392166666666
11.699058571428573,76.04385590476191
11.699046142857144,76.04379014285715
11.699033714285715,76.04372438095238
11.699021285714286,76.04365861904762
11.699008857142857,76.04359285714285
11.698996428571428,76.04352709523809
11.698984000000001,76.04346133333334
11.698971571428572,76.04339557142858
11.698959142857143,76.04332980952381
11.698946714285714,76.04326404761905
11.698934285714286,76.04319828571428
11.698921857142858,76.04313252380953
11.69890942857143,76.04306676190477
11.698897,76.043001
11.698940714285715,76.04297
11.698984428571428,76.042939
11.699028142857143,76.042908
11.699071857142858,76.042877
11.699115571428571,76.042846
11.699159285714286,76.042815
11.699203,76.042784
11.699246714285714,76.042753
11.699290428571429,76.042722
11.699334142857143,76.042691
11.699377857142856,76.04266
11.699421571428571,76.042629
11.699465285714286,76.042598
11.699508999999999,76.042567
11.699552714285714,76.042536
11.699596428571429,76.042505
11.699640142857142,76.042474
11.699683857142857,76.042443
11.699727571428571,76.042412
11.699771285714284,76.042381
11.699815,76.04235
11.69986738095238,76.042331
11.699919761904761,76.042312
11.699972142857142,76.042293
11.700024523809523,76.04227399999999
11.700076904761904,76.042255
11.700129285714285,76.042236
11.700181666666666,76.042217
11.700234047619047,76.042198
11.700286428571427,76.042179
11.700338809523808,76.04216
11.700391190476191,76.042141
11.700443571428572,76.04212199999999
11.700495952380953,76.042103
11.700548333333334,76.042084
11.700600714285715,76.042065
11.700653095238096,76.042046
11.700705476190477,76.042027
11.700757857142857,76.042008
11.700810238095238,76.041989
11.70086261904762,76.04196999999999
11.700915,76.041951
11.700915,76.04195128571428
11.700915,76.04195157142857
11.700915,76.04195185714285
11.700915,76.04195214285714
11.700915,76.04195242857142
11.700915,76.04195271428571
11.700915,76.04195299999999
11.700915,76.04195328571429
11.700915,76.04195357142856
11.700915,76.04195385714286
11.700915,76.04195414285714
11.700915,76.04195442857143
11.700915,76.04195471428571
11.700915,76.041955
11.700915,76.04195528571428
11.700915,76.04195557142857
11.700915,76.04195585714285
11.700915,76.04195614285715
11.700915,76.04195642857142
11.700915,76.04195671428572
11.700915,76.041957
11.700915,76.04195671428572
11.700915,76.04195642857142
11.700915,76.04195614285715
11.700915,76.04195585714285
11.700915,76.04195557142857
11.700915,76.04195528571428
11.700915,76.041955
11.700915,76.04195471428571
11.700915,76.04195442857143
11.700915,76.04195414285714
11.700915,76.04195385714286
11.700915,76.04195357142856
11.700915,76.04195328571429
11.700915,76.04195299999999
11.700915,76.04195271428571
11.700915,76.04195242857142
11.700915,76.04195214285714
11.700915,76.04195185714285
11.700915,76.04195157142857
11.700915,76.04195128571428
11.700915,76.041951
11.700915,76.0419438095238
11.700915,76.04193661904762
11.700915,76.04192942857142
11.700915,76.04192223809524
11.700915,76.04191504761904
11.700915,76.04190785714286
11.700915,76.04190066666666
11.700915,76.04189347619047
11.700915,76.04188628571428
11.700915,76.04187909523809
11.700915,76.0418719047619
11.700915,76.04186471428571
11.700915,76.04185752380953
11.700915,76.04185033333333
11.700915,76.04184314285713
11.700915,76.04183595238095
11.700915,76.04182876190475
11.700915,76.04182157142857
11.700915,76.04181438095237
11.700915,76.04180719047619
11.700915,76.0418
11.700915,76.04180719047619
11.700915,76.04181438095237
11.700915,76.04182157142857
11.700915,76.04182876190475
11.700915,76.04183595238095
11.700915,76.04184314285713
11.700915,76.04185033333333
11.700915,76.04185752380953
11.700915,76.04186471428571
11.700915,76.0418719047619
11.700915,76.04187909523809
11.700915,76.04188628571428
11.700915,76.04189347619047
11.700915,76.04190066666666
11.700915,76.04190785714286
11.700915,76.04191504761904
11.700915,76.04192223809524
11.700915,76.04192942857142
11.700915,76.04193661904762
11.700915,76.0419438095238
11.700915,76.041951
11.700943666666667,76.04194342857143
11.700972333333334,76.04193585714286
11.701001,76.04192828571428
11.701029666666667,76.04192071428571
11.701058333333334,76.04191314285714
11.701087000000001,76.04190557142857
11.701115666666666,76.041898
11.701144333333334,76.04189042857142
11.701173,76.04188285714285
11.701201666666668,76.04187528571428
11.701230333333333,76.04186771428571
11.701259,76.04186014285715
11.701287666666667,76.04185257142858
11.701316333333335,76.041845
11.701345,76.04183742857143
11.701373666666667,76.04182985714286
11.701402333333334,76.04182228571429
11.701431000000001,76.04181471428572
11.701459666666667,76.04180714285714
11.701488333333334,76.04179957142857
11.701517,76.041792
11.701517,76.04179190476191
11.701517,76.04179180952382
11.701517,76.04179171428572
11.701517,76.04179161904761
11.701517,76.04179152380952
11.701517,76.04179142857143
11.701517,76.04179133333334
11.701517,76.04179123809524
11.701517,76.04179114285715
11.701517,76.04179104761906
11.701517,76.04179095238095
11.701517,76.04179085714286
11.701517,76.04179076190476
11.701517,76.04179066666667
11.701517,76.04179057142858
11.701517,76.04179047619049
11.701517,76.04179038095239
11.701517,76.04179028571428
11.701517,76.04179019047619
11.701517,76.0417900952381
11.701517,76.04179
11.701541095238095,76.04178480952382
11.701565190476192,76.04177961904763
11.701589285714286,76.04177442857143
11.701613380952383,76.04176923809524
11.701637476190477,76.04176404761905
11.701661571428572,76.04175885714287
11.701685666666668,76.04175366666666
11.701709761904763,76.04174847619048
11.701733857142857,76.04174328571429
11.701757952380953,76.0417380952381
11.701782047619048,76.0417329047619
11.701806142857144,76.04172771428571
11.701830238095239,76.04172252380953
11.701854333333333,76.04171733333334
11.70187842857143,76.04171214285714
11.701902523809524,76.04170695238095
11.701926619047619,76.04170176190476
11.701950714285715,76.04169657142857
11.70197480952381,76.04169138095237
11.701998904761906,76.04168619047618
11.702023,76.041681
11.702061190476192,76.04166957142857
11.702099380952381,76.04165814285714
11.702137571428572,76.04164671428572
11.702175761904762,76.04163528571428
11.702213952380953,76.04162385714285
11.702252142857143,76.04161242857143
11.702290333333334,76.041601
11.702328523809525,76.04158957142857
11.702366714285715,76.04157814285715
11.702404904761906,76.04156671428572
11.702443095238095,76.04155528571428
11.702481285714287,76.04154385714286
11.702519476190476,76.04153242857143
11.702557666666667,76.041521
11.702595857142859,76.04150957142858
11.702634047619048,76.04149814285715
11.70267223809524,76.04148671428572
11.702710428571429,76.04147528571428
11.70274861904762,76.04146385714286
11.70278680952381,76.04145242857143
11.702825,76.041441
11.702918,76.04132666666668
11.703011,76.04121233333333
11.703104,76.041098
11.703197000000001,76.04098366666668
11.70329,76.04086933333333
11.703383,76.040755
11.703476,76.04064066666668
11.703569,76.04052633333333
11.703662,76.040412
11.703755,76.04029766666667
11.703848,76.04018333333333
11.703941,76.040069
11.704034,76.03995466666667
11.704127,76.03984033333333
11.70422,76.039726
11.704312999999999,76.03961166666667
11.704405999999999,76.03949733333333
11.704499,76.039383
11.704592,76.03926866666667
11.704685,76.03915433333333
11.704778,76.03904
11.704811285714285,76.03897909523809
11.704844571428572,76.0389181904762
11.704877857142856,76.03885728571429
11.704911142857142,76.03879638095238
11.704944428571428,76.03873547619048
11.704977714285715,76.03867457142857
11.705010999999999,76.03861366666666
11.705044285714285,76.03855276190477
11.705077571428571,76.03849185714286
11.705110857142857,76.03843095238095
11.705144142857142,76.03837004761905
11.705177428571428,76.03830914285714
11.705210714285714,76.03824823809524
11.705244,76.03818733333334
11.705277285714285,76.03812642857143
11.705310571428571,76.03806552380952
11.705343857142857,76.03800461904763
11.705377142857143,76.03794371428572
11.705410428571428,76.03788280952381
11.705443714285714,76.03782190476191
11.705477,76.037761
11.705539142857143,76.037701
11.705601285714286,76.03764100000001
11.705663428571428,76.037581
11.705725571428571,76.037521
11.705787714285714,76.03746100000001
11.705849857142857,76.037401
11.705912,76.037341
11.705974142857142,76.03728100000001
11.706036285714285,76.037221
11.706098428571428,76.037161
11.706160571428573,76.037101
11.706222714285715,76.037041
11.706284857142858,76.036981
11.706347000000001,76.036921
11.706409142857144,76.036861
11.706471285714287,76.036801
11.70653342857143,76.036741
11.706595571428572,76.036681
11.706657714285715,76.036621
11.706719857142858,76.036561
11.706782,76.036501
11.706780238095238,76.03646523809523
11.706778476190477,76.03642947619048
11.706776714285715,76.03639371428571
11.706774952380952,76.03635795238095
11.706773190476191,76.03632219047618
11.706771428571429,76.03628642857143
11.706769666666666,76.03625066666666
11.706767904761906,76.0362149047619
11.706766142857143,76.03617914285714
11.70676438095238,76.03614338095238
11.70676261904762,76.03610761904761
11.706760857142857,76.03607185714286
11.706759095238095,76.03603609523809
11.706757333333334,76.03600033333333
11.706755571428571,76.03596457142856
11.706753809523809,76.03592880952381
11.706752047619048,76.03589304761904
11.706750285714286,76.03585728571429
11.706748523809523,76.03582152380952
11.706746761904762,76.03578576190476
11.706745,76.03575
11.706717,76.03572371428571
11.706688999999999,76.03569742857142
11.706661,76.03567114285714
11.706633,76.03564485714286
11.706605,76.03561857142857
11.706577,76.03559228571427
11.706548999999999,76.03556599999999
11.706521,76.0355397142857
11.706493,76.03551342857142
11.706465,76.03548714285714
11.706437,76.03546085714285
11.706408999999999,76.03543457142857
11.706380999999999,76.03540828571428
11.706353,76.035382
11.706325,76.03535571428571
11.706297,76.03532942857142
11.706268999999999,76.03530314285713
11.706240999999999,76.03527685714285
11.706213,76.03525057142856
11.706185,76.03522428571428
11.706157,76.035198
11.70611319047619,76.03522433333333
11.70606938095238,76.03525066666666
11.70602557142857,76.035277
11.705981761904761,76.03530333333333
11.705937952380951,76.03532966666667
11.705894142857142,76.035356
11.705850333333332,76.03538233333333
11.705806523809523,76.03540866666667
11.705762714285713,76.03543499999999
11.705718904761904,76.03546133333333
11.705675095238096,76.03548766666667
11.705631285714286,76.035514
11.705587476190477,76.03554033333333
11.705543666666667,76.03556666666667
11.705499857142858,76.035593
11.705456047619048,76.03561933333333
11.705412238095239,76.03564566666667
11.705368428571429,76.035672
11.70532461904762,76.03569833333334
11.70528080952381,76.03572466666667
11.705237,76.035751
11.705257714285715,76.0357590952381
11.705278428571429,76.0357671904762
11.705299142857143,76.0357752857143
11.705319857142857,76.03578338095238
11.705340571428572,76.03579147619048
11.705361285714286,76.03579957142857
11.705382,76.03580766666667
11.705402714285714,76.03581576190477
11.705423428571429,76.03582385714286
11.705444142857143,76.03583195238096
11.705464857142857,76.03584004761905
11.705485571428571,76.03584814285715
11.705506285714286,76.03585623809523
11.705527,76.03586433333334
11.705547714285714,76.03587242857144
11.705568428571429,76.03588052380952
11.705589142857143,76.03588861904763
11.705609857142857,76.03589671428571
11.705630571428571,76.03590480952381
11.705651285714286,76.0359129047619
11.705672,76.035921
11.70565580952381,76.03597380952381
11.705639619047618,76.03602661904762
11.705623428571428,76.03607942857143
11.705607238095238,76.03613223809523
11.705591047619048,76.03618504761904
11.705574857142857,76.03623785714286
11.705558666666667,76.03629066666667
11.705542476190477,76.03634347619048
11.705526285714285,76.03639628571429
11.705510095238095,76.0364490952381
11.705493904761905,76.0365019047619
11.705477714285715,76.03655471428571
11.705461523809523,76.03660752380952
11.705445333333333,76.03666033333333
11.705429142857144,76.03671314285714
11.705412952380952,76.03676595238096
11.705396761904762,76.03681876190477
11.705380571428572,76.03687157142858
11.705364380952382,76.03692438095239
11.70534819047619,76.0369771904762
11.705332,76.03703
11.70533880952381,76.03705904761905
11.70534561904762,76.03708809523809
11.705352428571429,76.03711714285714
11.70535923809524,76.0371461904762
11.705366047619048,76.03717523809524
11.705372857142857,76.03720428571428
11.705379666666667,76.03723333333333
11.705386476190476,76.03726238095238
11.705393285714285,76.03729142857142
11.705400095238096,76.03732047619047
11.705406904761904,76.03734952380952
11.705413714285715,76.03737857142858
11.705420523809524,76.03740761904761
11.705427333333333,76.03743666666666
11.705434142857143,76.03746571428572
11.705440952380952,76.03749476190475
11.705447761904761,76.0375238095238
11.705454571428572,76.03755285714286
11.70546138095238,76.03758190476191
11.705468190476191,76.03761095238094
11.705475,76.03764
11.705481571428571,76.03761104761904
11.705488142857142,76.0375820952381
11.705494714285715,76.03755314285713
11.705501285714286,76.03752419047619
11.705507857142857,76.03749523809523
11.705514428571428,76.03746628571429
11.705521,76.03743733333333
11.705527571428572,76.03740838095237
11.705534142857143,76.03737942857143
11.705540714285714,76.03735047619047
